09-Jun-2016,,,,,,,,,,,
HIG,HARTFORD FINANCIAL SERVICES GROUP,Equity,0.10,44.48,"1,588,772.00","70,668,578.56","70,668,578.56",Financials,"2,476,193.00",US4165151048,New York Stock Exchange Inc.
ROP,ROPER TECHNOLOGIES INC,Equity,0.10,174.25,"404,794.00","70,535,354.50","70,535,354.50",Industrials,"2,749,602.00",US7766961061,New York Stock Exchange Inc.
LB,L BRANDS INC,Equity,0.10,69.02,"1,020,157.00","70,411,236.14","70,411,236.14",Consumer Discretionary,B9M2WX3,US5017971046,New York Stock Exchange Inc.
SWK,STANLEY BLACK & DECKER INC,Equity,0.09,114.37,"610,170.00","69,785,142.90","69,785,142.90",Industrials,B3Q2FJ4,US8545021011,New York Stock Exchange Inc.
DPS,DR PEPPER SNAPPLE GROUP INC,Equity,0.09,92.37,"750,410.00","69,315,371.70","69,315,371.70",Consumer Staples,B2QW0Z8,US26138E1091,New York Stock Exchange Inc.
CERN,CERNER CORP,Equity,0.09,56.96,"1,212,111.00","69,041,842.56","69,041,842.56",Health Care,"2,185,284.00",US1567821046,NASDAQ
VNO,VORNADO REALTY TRUST REIT,Equity,0.09,97.18,"710,012.00","68,998,966.16","68,998,966.16",Financials,"2,933,632.00",US9290421091,New York Stock Exchange Inc.
SJM,JM SMUCKER,Equity,0.09,143.23,"479,442.00","68,670,477.66","68,670,477.66",Consumer Staples,"2,951,452.00",US8326964058,New York Stock Exchange Inc.
MCO,MOODYS CORP,Equity,0.09,101.07,"679,183.00","68,645,025.81","68,645,025.81",Financials,"2,252,058.00",US6153691059,New York Stock Exchange Inc.
AMP,AMERIPRISE FINANCE INC,Equity,0.09,100.67,"676,750.00","68,128,422.50","68,128,422.50",Financials,B0J7D57,US03076C1062,New York Stock Exchange Inc.
CLX,CLOROX,Equity,0.09,130.91,"518,511.00","67,878,275.01","67,878,275.01",Consumer Staples,"2,204,026.00",US1890541097,New York Stock Exchange Inc.
DTE,DTE ENERGY,Equity,0.09,94.05,"718,910.00","67,613,485.50","67,613,485.50",Utilities,"2,280,220.00",US2333311072,New York Stock Exchange Inc.
IR,INGERSOLL-RAND PLC,Equity,0.09,65.69,"1,028,780.00","67,580,558.20","67,580,558.20",Industrials,B633030,IE00B6330302,New York Stock Exchange Inc.
BCR,C R BARD INC,Equity,0.09,226.52,"295,355.00","66,903,814.60","66,903,814.60",Health Care,"2,077,905.00",US0673831097,New York Stock Exchange Inc.
CXO,CONCHO RESOURCES INC,Equity,0.09,124.47,"517,299.00","64,388,206.53","64,388,206.53",Energy,B1YWRK7,US20605P1012,New York Stock Exchange Inc.
NBL,NOBLE ENERGY INC,Equity,0.09,37.48,"1,717,927.00","64,387,903.96","64,387,903.96",Energy,"2,640,761.00",US6550441058,New York Stock Exchange Inc.
NUE,NUCOR CORP,Equity,0.09,50.55,"1,273,610.00","64,380,985.50","64,380,985.50",Materials,"2,651,086.00",US6703461052,New York Stock Exchange Inc.
GGP,GENERAL GROWTH PROPERTIES REIT INC,Equity,0.09,27.59,"2,332,943.00","64,365,897.37","64,365,897.37",Financials,B56VLR5,US3700231034,New York Stock Exchange Inc.
HCP,HCP REIT INC,Equity,0.09,34.48,"1,864,910.00","64,302,096.80","64,302,096.80",Financials,"2,417,578.00",US40414L1098,New York Stock Exchange Inc.
O,REALTY INCOME REIT CORP,Equity,0.09,63.98,"1,003,161.00","64,182,240.78","64,182,240.78",Financials,"2,724,193.00",US7561091049,New York Stock Exchange Inc.
HES,HESS CORP,Equity,0.09,60.38,"1,060,766.00","64,049,051.08","64,049,051.08",Energy,"2,023,748.00",US42809H1077,New York Stock Exchange Inc.
WMB,WILLIAMS INC,Equity,0.09,23.28,"2,734,172.00","63,651,524.16","63,651,524.16",Energy,"2,967,181.00",US9694571004,New York Stock Exchange Inc.
UAL,UNITED CONTINENTAL HOLDINGS INC,Equity,0.09,46.70,"1,349,288.00","63,011,749.60","63,011,749.60",Industrials,B4QG225,US9100471096,New York Stock Exchange Inc.
MJN,MEAD JOHNSON NUTRITION,Equity,0.08,84.17,"746,918.00","62,868,088.06","62,868,088.06",Consumer Staples,B4W9F29,US5828391061,New York Stock Exchange Inc.
ROK,ROCKWELL AUTOMATION INC,Equity,0.08,118.74,"526,489.00","62,515,303.86","62,515,303.86",Industrials,"2,754,060.00",US7739031091,New York Stock Exchange Inc.
PH,PARKER-HANNIFIN CORP,Equity,0.08,115.36,"541,206.00","62,433,524.16","62,433,524.16",Industrials,"2,671,501.00",US7010941042,New York Stock Exchange Inc.
VMC,VULCAN MATERIALS,Equity,0.08,116.83,"533,518.00","62,330,907.94","62,330,907.94",Materials,"2,931,205.00",US9291601097,New York Stock Exchange Inc.
XRAY,DENTSPLY SIRONA INC,Equity,0.08,64.43,"966,546.00","62,274,558.78","62,274,558.78",Health Care,BYNPPC6,US24906P1093,NASDAQ
NTRS,NORTHERN TRUST CORP TRUST,Equity,0.08,71.87,"862,192.00","61,965,739.04","61,965,739.04",Financials,"2,648,668.00",US6658591044,NASDAQ
VIAB,VIACOM INC CLASS B,Equity,0.08,44.41,"1,387,814.00","61,632,819.74","61,632,819.74",Consumer Discretionary,B0SRLF4,US92553P2011,NASDAQ
LVLT,LEVEL COMMUNICATIONS INC,Equity,0.08,53.08,"1,157,854.00","61,458,890.32","61,458,890.32",Telecommunications,B5LL299,US52729N3089,New York Stock Exchange Inc.
ULTA,ULTA SALON COSMETICS & FRAGRANCE I,Equity,0.08,240.01,"255,185.00","61,246,951.85","61,246,951.85",Consumer Discretionary,B28TS42,US90384S3031,NASDAQ
A,AGILENT TECHNOLOGIES INC,Equity,0.08,46.09,"1,313,020.00","60,517,091.80","60,517,091.80",Health Care,"2,520,153.00",US00846U1016,New York Stock Exchange Inc.
DLR,DIGITAL REALTY TRUST REIT INC TRUS,Equity,0.08,102.84,"585,875.00","60,251,385.00","60,251,385.00",Financials,B03GQS4,US2538681030,New York Stock Exchange Inc.
EFX,EQUIFAX INC,Equity,0.08,125.94,"475,524.00","59,887,492.56","59,887,492.56",Industrials,"2,319,146.00",US2944291051,New York Stock Exchange Inc.
HSIC,HENRY SCHEIN INC,Equity,0.08,180.71,"328,276.00","59,322,755.96","59,322,755.96",Health Care,"2,416,962.00",US8064071025,NASDAQ
PRGO,PERRIGO PLC,Equity,0.08,100.48,"586,495.00","58,931,017.60","58,931,017.60",Health Care,BGH1M56,IE00BGH1M568,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.08,27.00,"2,178,799.00","58,827,573.00","58,827,573.00",Telecommunications,"2,185,046.00",US1567001060,New York Stock Exchange Inc.
FITB,FIFTH THIRD BANCORP,Equity,0.08,18.73,"3,137,590.00","58,767,060.70","58,767,060.70",Financials,"2,336,747.00",US3167731005,NASDAQ
ABC,AMERISOURCEBERGEN CORP,Equity,0.08,76.17,"767,679.00","58,474,109.43","58,474,109.43",Health Care,"2,795,393.00",US03073E1055,New York Stock Exchange Inc.
GPC,GENUINE PARTS,Equity,0.08,97.23,"598,994.00","58,240,186.62","58,240,186.62",Consumer Discretionary,"2,367,480.00",US3724601055,New York Stock Exchange Inc.
FE,FIRSTENERGY CORP,Equity,0.08,34.25,"1,697,310.00","58,132,867.50","58,132,867.50",Utilities,"2,100,920.00",US3379321074,New York Stock Exchange Inc.
RHT,RED HAT INC,Equity,0.08,78.23,"731,631.00","57,235,493.13","57,235,493.13",Information Technology,"2,447,218.00",US7565771026,New York Stock Exchange Inc.
TDG,TRANSDIGM GROUP INC,Equity,0.08,266.23,"214,964.00","57,229,865.72","57,229,865.72",Industrials,B11FJK3,US8936411003,New York Stock Exchange Inc.
ETR,ENTERGY CORP,Equity,0.08,78.68,"715,146.00","56,267,687.28","56,267,687.28",Utilities,"2,317,087.00",US29364G1031,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.08,179.69,"309,431.00","55,601,656.39","55,601,656.39",Consumer Discretionary,"2,960,384.00",US9633201069,New York Stock Exchange Inc.
HSY,HERSHEY FOODS,Equity,0.07,96.42,"574,684.00","55,411,031.28","55,411,031.28",Consumer Staples,"2,422,806.00",US4278661081,New York Stock Exchange Inc.
AWK,AMERICAN WATER WORKS INC,Equity,0.07,77.47,"713,240.00","55,254,702.80","55,254,702.80",Utilities,B2R3PV1,US0304201033,New York Stock Exchange Inc.
ESS,ESSEX PROPERTY TRUST REIT INC,Equity,0.07,209.26,"262,083.00","54,843,488.58","54,843,488.58",Financials,"2,316,619.00",US2971781057,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.07,36.34,"1,505,949.00","54,726,186.66","54,726,186.66",Energy,"2,624,486.00",US6370711011,New York Stock Exchange Inc.
FCX,FREEPORT MCMORAN INC,Equity,0.07,10.90,"5,015,884.00","54,673,135.60","54,673,135.60",Materials,"2,352,118.00",US35671D8570,New York Stock Exchange Inc.
WDC,WESTERN DIGITAL CORP,Equity,0.07,48.17,"1,124,734.00","54,178,436.78","54,178,436.78",Information Technology,"2,954,699.00",US9581021055,NASDAQ
CTXS,CITRIX SYSTEMS INC,Equity,0.07,87.68,"616,958.00","54,094,877.44","54,094,877.44",Information Technology,"2,182,553.00",US1773761002,NASDAQ
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.07,131.19,"407,508.00","53,460,974.52","53,460,974.52",Health Care,"2,586,122.00",US50540R4092,New York Stock Exchange Inc.
LRCX,LAM RESEARCH CORP,Equity,0.07,83.63,"636,632.00","53,241,534.16","53,241,534.16",Information Technology,"2,502,247.00",US5128071082,NASDAQ
EQT,EQT CORP,Equity,0.07,77.91,"681,192.00","53,071,668.72","53,071,668.72",Energy,"2,319,414.00",US26884L1098,New York Stock Exchange Inc.
ADS,ALLIANCE DATA SYSTEMS CORP,Equity,0.07,222.61,"237,429.00","52,854,069.69","52,854,069.69",Information Technology,"2,762,030.00",US0185811082,New York Stock Exchange Inc.
FAST,FASTENAL,Equity,0.07,45.35,"1,156,024.00","52,425,688.40","52,425,688.40",Industrials,"2,332,262.00",US3119001044,NASDAQ
SWKS,SKYWORKS SOLUTIONS INC,Equity,0.07,67.97,"767,967.00","52,198,716.99","52,198,716.99",Information Technology,"2,961,053.00",US83088M1027,NASDAQ
ADSK,AUTODESK INC,Equity,0.07,57.79,"902,827.00","52,174,372.33","52,174,372.33",Information Technology,"2,065,159.00",US0527691069,NASDAQ
MU,MICRON TECHNOLOGY INC,Equity,0.07,12.51,"4,156,193.00","51,993,974.43","51,993,974.43",Information Technology,"2,588,184.00",US5951121038,NASDAQ
CHD,CHURCH AND DWIGHT INC,Equity,0.07,99.83,"519,809.00","51,892,532.47","51,892,532.47",Consumer Staples,"2,195,841.00",US1713401024,New York Stock Exchange Inc.
AA,ALCOA INC,Equity,0.07,9.84,"5,268,873.00","51,845,710.32","51,845,710.32",Materials,"2,021,805.00",US0138171014,New York Stock Exchange Inc.
RCL,ROYAL CARIBBEAN CRUISES LTD,Equity,0.07,76.24,"679,480.00","51,803,555.20","51,803,555.20",Consumer Discretionary,"2,754,907.00",LR0008862868,New York Stock Exchange Inc.
EXPE,EXPEDIA INC,Equity,0.07,109.11,"474,756.00","51,800,627.16","51,800,627.16",Consumer Discretionary,B748CK2,US30212P3038,NASDAQ
GWW,WW GRAINGER INC,Equity,0.07,227.17,"227,571.00","51,697,304.07","51,697,304.07",Industrials,"2,380,863.00",US3848021040,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.07,34.42,"1,495,858.00","51,487,432.36","51,487,432.36",Financials,"2,350,684.00",US3546131018,New York Stock Exchange Inc.
DVA,DAVITA HEALTHCARE PARTNERS INC,Equity,0.07,77.21,"663,963.00","51,264,583.23","51,264,583.23",Health Care,"2,898,087.00",US23918K1088,New York Stock Exchange Inc.
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Equity,0.07,67.22,"761,790.00","51,207,523.80","51,207,523.80",Consumer Discretionary,"2,210,614.00",US5719032022,NASDAQ
MHK,MOHAWK INDUSTRIES INC,Equity,0.07,199.47,"254,880.00","50,840,913.60","50,840,913.60",Consumer Discretionary,"2,598,699.00",US6081901042,New York Stock Exchange Inc.
FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Equity,0.07,29.41,"1,727,780.00","50,814,009.80","50,814,009.80",Consumer Discretionary,BBM4S80,US90130A2006,NASDAQ
HOT,STARWOOD HOTELS & RESORTS WORLDWID,Equity,0.07,74.52,"675,608.00","50,346,308.16","50,346,308.16",Consumer Discretionary,B12GHV2,US85590A4013,New York Stock Exchange Inc.
TSCO,TRACTOR SUPPLY,Equity,0.07,93.83,"535,871.00","50,280,775.93","50,280,775.93",Consumer Discretionary,"2,900,335.00",US8923561067,NASDAQ
RF,REGIONS FINANCIAL CORP,Equity,0.07,9.70,"5,160,044.00","50,052,426.80","50,052,426.80",Financials,B01R311,US7591EP1005,New York Stock Exchange Inc.
CMG,CHIPOTLE MEXICAN GRILL INC,Equity,0.07,415.79,"120,366.00","50,046,979.14","50,046,979.14",Consumer Discretionary,B0X7DZ3,US1696561059,New York Stock Exchange Inc.
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Equity,0.07,138.00,"362,185.00","49,981,530.00","49,981,530.00",Health Care,"2,923,785.00",US9139031002,New York Stock Exchange Inc.
AEE,AMEREN CORP,Equity,0.07,50.89,"972,313.00","49,481,008.57","49,481,008.57",Utilities,"2,050,832.00",US0236081024,New York Stock Exchange Inc.
VRSK,VERISK ANALYTICS INC,Equity,0.07,79.58,"619,469.00","49,297,343.02","49,297,343.02",Industrials,B4P9W92,US92345Y1064,NASDAQ
MLM,MARTIN MARIETTA MATERIALS INC.,Equity,0.07,189.23,"257,787.00","48,781,034.01","48,781,034.01",Materials,"2,572,079.00",US5732841060,New York Stock Exchange Inc.
KIM,KIMCO REALTY REIT CORP,Equity,0.07,29.28,"1,657,958.00","48,545,010.24","48,545,010.24",Financials,"2,491,594.00",US49446R1095,New York Stock Exchange Inc.
IVZ,INVESCO LTD,Equity,0.07,29.07,"1,668,433.00","48,501,347.31","48,501,347.31",Financials,B28XP76,BMG491BT1088,New York Stock Exchange Inc.
CFG,CITIZENS FINANCIAL GROUP INC,Equity,0.07,22.88,"2,114,929.00","48,389,575.52","48,389,575.52",Financials,BQRX1X3,US1746101054,New York Stock Exchange Inc.
MRO,MARATHON OIL CORP,Equity,0.07,14.26,"3,381,113.00","48,214,671.38","48,214,671.38",Energy,"2,910,970.00",US5658491064,New York Stock Exchange Inc.
CMS,CMS ENERGY CORP,Equity,0.07,43.39,"1,110,766.00","48,196,136.74","48,196,136.74",Utilities,"2,219,224.00",US1258961002,New York Stock Exchange Inc.
XLNX,XILINX INC,Equity,0.07,47.03,"1,023,970.00","48,157,309.10","48,157,309.10",Information Technology,"2,985,677.00",US9839191015,NASDAQ
COG,CABOT OIL & GAS CORP,Equity,0.06,25.90,"1,835,753.00","47,546,002.70","47,546,002.70",Energy,"2,162,340.00",US1270971039,New York Stock Exchange Inc.
COL,ROCKWELL COLLINS INC,Equity,0.06,90.45,"525,537.00","47,534,821.65","47,534,821.65",Industrials,"2,767,228.00",US7743411016,New York Stock Exchange Inc.
RSG,REPUBLIC SERVICES INC,Equity,0.06,49.80,"953,651.00","47,491,819.80","47,491,819.80",Industrials,"2,262,530.00",US7607591002,New York Stock Exchange Inc.
GPN,GLOBAL PAYMENTS INC.,Equity,0.06,76.60,"616,334.00","47,211,184.40","47,211,184.40",Information Technology,"2,712,013.00",US37940X1028,New York Stock Exchange Inc.
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.06,15.59,"3,014,807.00","47,000,841.13","47,000,841.13",Financials,"2,567,503.00",US44107P1049,New York Stock Exchange Inc.
PFG,PRINCIPAL FINANCIAL GROUP INC,Equity,0.06,43.14,"1,086,828.00","46,885,759.92","46,885,759.92",Financials,"2,803,014.00",US74251V1026,New York Stock Exchange Inc.
CNC,CENTENE CORP.,Equity,0.06,68.36,"680,034.00","46,487,124.24","46,487,124.24",Health Care,"2,807,061.00",US15135B1017,New York Stock Exchange Inc.
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.06,100.10,"462,380.00","46,284,238.00","46,284,238.00",Consumer Staples,"2,550,161.00",US5797802064,New York Stock Exchange Inc.
AAP,ADVANCE AUTO PARTS INC,Equity,0.06,156.78,"293,841.00","46,068,391.98","46,068,391.98",Consumer Discretionary,"2,822,019.00",US00751Y1064,New York Stock Exchange Inc.
AME,AMETEK INC,Equity,0.06,48.79,"943,980.00","46,056,784.20","46,056,784.20",Industrials,"2,089,212.00",US0311001004,New York Stock Exchange Inc.
LLL,L-3 COMMUNICATIONS HOLDINGS INC,Equity,0.06,147.90,"311,191.00","46,025,148.90","46,025,148.90",Industrials,"2,247,366.00",US5024241045,New York Stock Exchange Inc.
LLTC,LINEAR TECHNOLOGY CORP,Equity,0.06,47.71,"959,201.00","45,763,479.71","45,763,479.71",Information Technology,"2,516,839.00",US5356781063,NASDAQ
XEC,CIMAREX ENERGY,Equity,0.06,120.33,"379,184.00","45,627,210.72","45,627,210.72",Energy,"2,987,521.00",US1717981013,New York Stock Exchange Inc.
KLAC,KLA TENCOR CORP,Equity,0.06,73.41,"621,028.00","45,589,665.48","45,589,665.48",Information Technology,"2,480,138.00",US4824801009,NASDAQ
WAT,WATER CORP CORP,Equity,0.06,140.05,"324,935.00","45,507,146.75","45,507,146.75",Health Care,"2,937,689.00",US9418481035,New York Stock Exchange Inc.
AYI,ACUITY BRANDS INC.,Equity,0.06,258.40,"175,457.00","45,338,088.80","45,338,088.80",Industrials,"2,818,461.00",US00508Y1029,New York Stock Exchange Inc.
WFM,WHOLE FOODS MARKET INC,Equity,0.06,34.78,"1,301,024.00","45,249,614.72","45,249,614.72",Consumer Staples,"2,963,899.00",US9668371068,NASDAQ
MCHP,MICROCHIP TECHNOLOGY INC,Equity,0.06,52.77,"855,673.00","45,153,864.21","45,153,864.21",Information Technology,"2,592,174.00",US5950171042,NASDAQ
DGX,QUEST DIAGNOSTICS INC,Equity,0.06,78.75,"572,150.00","45,056,812.50","45,056,812.50",Health Care,"2,702,791.00",US74834L1008,New York Stock Exchange Inc.
CPB,CAMPBELL SOUP,Equity,0.06,62.51,"719,105.00","44,951,253.55","44,951,253.55",Consumer Staples,"2,162,845.00",US1344291091,New York Stock Exchange Inc.
EXR,EXTRA SPACE STORAGE INC.,Equity,0.06,89.67,"501,160.00","44,939,017.20","44,939,017.20",Financials,B02HWR9,US30225T1025,New York Stock Exchange Inc.
DOV,DOVER CORP,Equity,0.06,72.08,"619,819.00","44,676,553.52","44,676,553.52",Industrials,"2,278,407.00",US2600031080,New York Stock Exchange Inc.
PNR,PENTAIR,Equity,0.06,60.16,"731,203.00","43,989,172.48","43,989,172.48",Industrials,BLS09M3,IE00BLS09M33,New York Stock Exchange Inc.
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Equity,0.06,157.12,"278,591.00","43,772,217.92","43,772,217.92",Financials,"2,333,931.00",US3137472060,New York Stock Exchange Inc.
MAT,MATTEL INC,Equity,0.06,31.99,"1,359,599.00","43,493,572.01","43,493,572.01",Consumer Discretionary,"2,572,303.00",US5770811025,NASDAQ
MSI,MOTOROLA SOLUTIONS INC,Equity,0.06,68.56,"634,390.00","43,493,778.40","43,493,778.40",Information Technology,B5BKPQ4,US6200763075,New York Stock Exchange Inc.
COH,COACH INC,Equity,0.06,38.64,"1,112,979.00","43,005,508.56","43,005,508.56",Consumer Discretionary,"2,646,015.00",US1897541041,New York Stock Exchange Inc.
L,LOEWS CORP,Equity,0.06,40.10,"1,070,892.00","42,942,769.20","42,942,769.20",Financials,"2,523,022.00",US5404241086,New York Stock Exchange Inc.
LNC,LINCOLN NATIONAL CORP,Equity,0.06,44.33,"965,712.00","42,810,012.96","42,810,012.96",Financials,"2,516,378.00",US5341871094,New York Stock Exchange Inc.
TXT,TEXTRON INC,Equity,0.06,39.37,"1,084,327.00","42,689,953.99","42,689,953.99",Industrials,"2,885,937.00",US8832031012,New York Stock Exchange Inc.
MAS,MASCO CORP,Equity,0.06,31.84,"1,338,389.00","42,614,305.76","42,614,305.76",Industrials,"2,570,200.00",US5745991068,New York Stock Exchange Inc.
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.06,74.11,"574,130.00","42,548,774.30","42,548,774.30",Industrials,"2,116,228.00",US12541W2098,NASDAQ
BLL,BALL CORP,Equity,0.06,74.88,"566,683.00","42,433,223.04","42,433,223.04",Materials,"2,073,022.00",US0584981064,New York Stock Exchange Inc.
EMN,EASTMAN CHEMICAL,Equity,0.06,71.78,"591,071.00","42,427,076.38","42,427,076.38",Materials,"2,298,386.00",US2774321002,New York Stock Exchange Inc.
SYMC,SYMANTEC CORP,Equity,0.06,17.39,"2,438,876.00","42,412,053.64","42,412,053.64",Information Technology,"2,861,078.00",US8715031089,NASDAQ
HBI,HANESBRANDS INC,Equity,0.06,26.83,"1,566,216.00","42,021,575.28","42,021,575.28",Consumer Discretionary,B1BJSL9,US4103451021,New York Stock Exchange Inc.
CINF,CINCINNATI FINANCIAL CORP,Equity,0.06,70.74,"591,416.00","41,836,767.84","41,836,767.84",Financials,"2,196,888.00",US1720621010,NASDAQ
DHI,D R HORTON INC,Equity,0.06,31.73,"1,316,105.00","41,760,011.65","41,760,011.65",Consumer Discretionary,"2,250,687.00",US23331A1097,New York Stock Exchange Inc.
M,MACYS INC,Equity,0.06,33.60,"1,240,986.00","41,697,129.60","41,697,129.60",Consumer Discretionary,"2,345,022.00",US55616P1049,New York Stock Exchange Inc.
KEY,KEYCORP,Equity,0.06,12.44,"3,341,403.00","41,567,053.32","41,567,053.32",Financials,"2,490,911.00",US4932671088,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.06,129.80,"319,367.00","41,453,836.60","41,453,836.60",Materials,"2,464,165.00",US4595061015,New York Stock Exchange Inc.
SCG,SCANA CORP,Equity,0.06,71.67,"571,458.00","40,956,394.86","40,956,394.86",Utilities,"2,545,844.00",US80589M1027,New York Stock Exchange Inc.
WRK,WESTROCK,Equity,0.06,40.30,"1,016,215.00","40,953,464.50","40,953,464.50",Materials,BYR0914,US96145D1054,New York Stock Exchange Inc.
