09-Jun-2016,,,,,,,,,,,
CPGX,COLUMBIA PIPELINE GROUP INC,Equity,0.06,25.54,"1,598,822.00","40,833,913.88","40,833,913.88",Energy,BZ03VL1,US1982801094,New York Stock Exchange Inc.
SLG,SL GREEN REALTY REIT CORP,Equity,0.05,101.48,"400,103.00","40,602,452.44","40,602,452.44",Financials,"2,096,847.00",US78440X1019,New York Stock Exchange Inc.
LKQ,LKQ CORP,Equity,0.05,33.11,"1,225,825.00","40,587,065.75","40,587,065.75",Consumer Discretionary,"2,971,029.00",US5018892084,NASDAQ
KMX,CARMAX INC,Equity,0.05,51.81,"782,689.00","40,551,117.09","40,551,117.09",Consumer Discretionary,"2,983,563.00",US1431301027,New York Stock Exchange Inc.
HRS,HARRIS CORP,Equity,0.05,81.22,"498,536.00","40,491,093.92","40,491,093.92",Information Technology,"2,412,001.00",US4138751056,New York Stock Exchange Inc.
CNP,CENTERPOINT ENERGY INC,Equity,0.05,23.39,"1,720,733.00","40,247,944.87","40,247,944.87",Utilities,"2,440,637.00",US15189T1079,New York Stock Exchange Inc.
BF.B,BROWN FORMAN CORP CLASS B,Equity,0.05,98.89,"401,908.00","39,744,682.12","39,744,682.12",Consumer Staples,"2,146,838.00",US1156372096,New York Stock Exchange Inc.
MAC,MACERICH REIT,Equity,0.05,78.25,"507,005.00","39,673,141.25","39,673,141.25",Financials,"2,543,967.00",US5543821012,New York Stock Exchange Inc.
WU,WESTERN UNION,Equity,0.05,19.64,"2,007,203.00","39,421,466.92","39,421,466.92",Information Technology,B1F76F9,US9598021098,New York Stock Exchange Inc.
AKAM,AKAMAI TECHNOLOGIES INC,Equity,0.05,55.44,"706,977.00","39,194,804.88","39,194,804.88",Information Technology,"2,507,457.00",US00971T1016,NASDAQ
XL,XL GROUP PLC,Equity,0.05,33.58,"1,166,837.00","39,182,386.46","39,182,386.46",Financials,B5LRLL2,IE00B5LRLL25,New York Stock Exchange Inc.
KSU,KANSAS CITY SOUTHERN,Equity,0.05,90.18,"433,876.00","39,126,937.68","39,126,937.68",Industrials,"2,607,647.00",US4851703029,New York Stock Exchange Inc.
HAS,HASBRO INC,Equity,0.05,87.07,"449,202.00","39,112,018.14","39,112,018.14",Consumer Discretionary,"2,414,580.00",US4180561072,NASDAQ
OKE,ONEOK INC,Equity,0.05,46.53,"839,615.00","39,067,285.95","39,067,285.95",Energy,"2,130,109.00",US6826801036,New York Stock Exchange Inc.
CA,CA INC,Equity,0.05,32.93,"1,183,435.00","38,970,514.55","38,970,514.55",Information Technology,"2,214,832.00",US12673P1057,NASDAQ
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Equity,0.05,24.19,"1,608,200.00","38,902,358.00","38,902,358.00",Consumer Discretionary,"2,466,321.00",US4606901001,New York Stock Exchange Inc.
MOS,MOSAIC,Equity,0.05,27.53,"1,409,983.00","38,816,831.99","38,816,831.99",Materials,B3NPHP6,US61945C1036,New York Stock Exchange Inc.
XRX,XEROX CORP,Equity,0.05,10.12,"3,808,785.00","38,544,904.20","38,544,904.20",Information Technology,"2,985,202.00",US9841211033,New York Stock Exchange Inc.
HRL,HORMEL FOODS CORP,Equity,0.05,34.90,"1,080,724.00","37,717,267.60","37,717,267.60",Consumer Staples,"2,437,264.00",US4404521001,New York Stock Exchange Inc.
TSO,TESORO CORP.,Equity,0.05,78.75,"477,180.00","37,577,925.00","37,577,925.00",Energy,"2,884,569.00",US8816091016,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.05,160.35,"232,277.00","37,245,616.95","37,245,616.95",Industrials,"2,818,740.00",US8330341012,New York Stock Exchange Inc.
SEE,SEALED AIR CORP,Equity,0.05,47.19,"783,856.00","36,990,164.64","36,990,164.64",Materials,"2,232,793.00",US81211K1007,New York Stock Exchange Inc.
KORS,MICHAEL KORS HOLDINGS LTD,Equity,0.05,50.74,"718,086.00","36,435,683.64","36,435,683.64",Consumer Discretionary,B7341C6,VGG607541015,New York Stock Exchange Inc.
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Equity,0.05,49.98,"728,484.00","36,409,630.32","36,409,630.32",Industrials,"2,325,507.00",US3021301094,NASDAQ
UDR,UDR INC.,Equity,0.05,33.71,"1,068,252.00","36,010,774.92","36,010,774.92",Financials,"2,727,910.00",US9026531049,New York Stock Exchange Inc.
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.05,53.37,"673,788.00","35,960,065.56","35,960,065.56",Information Technology,"2,897,697.00",US8919061098,New York Stock Exchange Inc.
AMG,AFFILIATED MANAGERS GROUP INC,Equity,0.05,166.51,"215,961.00","35,959,666.11","35,959,666.11",Financials,"2,127,899.00",US0082521081,New York Stock Exchange Inc.
IRM,IRON MOUNTAIN INC,Equity,0.05,37.11,"964,138.00","35,779,161.18","35,779,161.18",Financials,BVFTF03,US46284V1017,New York Stock Exchange Inc.
CBG,CBRE GROUP INC,Equity,0.05,30.75,"1,163,424.00","35,775,288.00","35,775,288.00",Financials,B6WVMH3,US12504L1098,New York Stock Exchange Inc.
HOLX,HOLOGIC INC.,Equity,0.05,34.95,"988,461.00","34,546,711.95","34,546,711.95",Health Care,"2,433,530.00",US4364401012,NASDAQ
LEN,LENNAR A CORP,Equity,0.05,47.66,"720,699.00","34,348,514.34","34,348,514.34",Consumer Discretionary,"2,511,920.00",US5260571048,New York Stock Exchange Inc.
SRCL,STERICYCLE INC,Equity,0.05,100.86,"340,040.00","34,296,434.40","34,296,434.40",Industrials,"2,860,826.00",US8589121081,NASDAQ
AJG,ARTHUR J GALLAGHER,Equity,0.05,48.36,"709,001.00","34,287,288.36","34,287,288.36",Financials,"2,359,506.00",US3635761097,New York Stock Exchange Inc.
PNW,PINNACLE WEST CORP,Equity,0.05,77.17,"444,118.00","34,272,586.06","34,272,586.06",Utilities,"2,048,804.00",US7234841010,New York Stock Exchange Inc.
UNM,UNUM GROUP,Equity,0.05,35.69,"955,686.00","34,108,433.34","34,108,433.34",Financials,"2,433,842.00",US91529Y1064,New York Stock Exchange Inc.
BBY,BEST BUY INC,Equity,0.05,30.10,"1,126,879.00","33,919,057.90","33,919,057.90",Consumer Discretionary,"2,094,670.00",US0865161014,New York Stock Exchange Inc.
ALK,ALASKA AIR GROUP INC,Equity,0.05,67.50,"499,950.00","33,746,625.00","33,746,625.00",Industrials,"2,012,605.00",US0116591092,New York Stock Exchange Inc.
CTAS,CINTAS CORP,Equity,0.05,95.54,"350,397.00","33,476,929.38","33,476,929.38",Industrials,"2,197,137.00",US1729081059,NASDAQ
HOG,HARLEY DAVIDSON INC,Equity,0.04,45.15,"736,258.00","33,242,048.70","33,242,048.70",Consumer Discretionary,"2,411,053.00",US4128221086,New York Stock Exchange Inc.
XYL,XYLEM INC,Equity,0.04,46.30,"714,250.00","33,069,775.00","33,069,775.00",Industrials,B3P2CN8,US98419M1009,New York Stock Exchange Inc.
JNPR,JUNIPER NETWORKS INC,Equity,0.04,23.45,"1,408,370.00","33,026,276.50","33,026,276.50",Information Technology,"2,431,846.00",US48203R1041,New York Stock Exchange Inc.
FFIV,F5 NETWORKS INC,Equity,0.04,119.68,"275,171.00","32,932,465.28","32,932,465.28",Information Technology,"2,427,599.00",US3156161024,NASDAQ
WYNN,WYNN RESORTS LTD,Equity,0.04,100.79,"325,795.00","32,836,878.05","32,836,878.05",Consumer Discretionary,"2,963,811.00",US9831341071,NASDAQ
VRSN,VERISIGN INC,Equity,0.04,85.10,"385,443.00","32,801,199.30","32,801,199.30",Information Technology,"2,142,922.00",US92343E1029,NASDAQ
NFX,NEWFIELD EXPLORATION,Equity,0.04,41.27,"792,697.00","32,714,605.19","32,714,605.19",Energy,"2,635,079.00",US6512901082,New York Stock Exchange Inc.
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.04,85.57,"382,125.00","32,698,436.25","32,698,436.25",Health Care,"2,927,516.00",US92220P1057,New York Stock Exchange Inc.
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.04,10.17,"3,181,356.00","32,354,390.52","32,354,390.52",Financials,"2,445,966.00",US4461501045,NASDAQ
NI,NISOURCE INC,Equity,0.04,25.02,"1,279,456.00","32,011,989.12","32,011,989.12",Utilities,"2,645,409.00",US65473P1057,New York Stock Exchange Inc.
PVH,PVH CORP,Equity,0.04,97.21,"328,005.00","31,885,366.05","31,885,366.05",Consumer Discretionary,B3V9F12,US6936561009,New York Stock Exchange Inc.
GAS,AGL RESOURCES INC.,Equity,0.04,65.90,"481,667.00","31,741,855.30","31,741,855.30",Utilities,"2,060,961.00",US0012041069,New York Stock Exchange Inc.
CMA,COMERICA INC,Equity,0.04,45.29,"699,808.00","31,694,304.32","31,694,304.32",Financials,"2,212,870.00",US2003401070,New York Stock Exchange Inc.
TRIP,TRIPADVISOR INC,Equity,0.04,69.47,"455,943.00","31,674,360.21","31,674,360.21",Consumer Discretionary,B6ZC3N6,US8969452015,NASDAQ
DRI,DARDEN RESTAURANTS INC,Equity,0.04,68.33,"461,952.00","31,565,180.16","31,565,180.16",Consumer Discretionary,"2,289,874.00",US2371941053,New York Stock Exchange Inc.
RRC,RANGE RESOURCES CORP,Equity,0.04,46.21,"678,442.00","31,350,804.82","31,350,804.82",Energy,"2,523,334.00",US75281A1097,New York Stock Exchange Inc.
CVC,CABLEVISION SYSTEMS CORP CLASS A,Equity,0.04,34.70,"890,459.00","30,898,927.30","30,898,927.30",Consumer Discretionary,"2,162,243.00",US12686C1099,New York Stock Exchange Inc.
WYN,WYNDHAM WORLDWIDE CORP,Equity,0.04,68.38,"450,251.00","30,788,163.38","30,788,163.38",Consumer Discretionary,B198391,US98310W1080,New York Stock Exchange Inc.
FL,FOOT LOCKER INC,Equity,0.04,55.65,"549,547.00","30,582,290.55","30,582,290.55",Consumer Discretionary,"2,980,906.00",US3448491049,New York Stock Exchange Inc.
BWA,BORGWARNER INC,Equity,0.04,34.66,"875,094.00","30,330,758.04","30,330,758.04",Consumer Discretionary,"2,111,955.00",US0997241064,New York Stock Exchange Inc.
AES,AES CORP,Equity,0.04,11.44,"2,640,457.00","30,206,828.08","30,206,828.08",Utilities,"2,002,479.00",US00130H1059,New York Stock Exchange Inc.
NDAQ,NASDAQ INC,Equity,0.04,65.66,"459,153.00","30,147,985.98","30,147,985.98",Financials,"2,965,107.00",US6311031081,NASDAQ
ETFC,E*TRADE FINANCIAL CORP.,Equity,0.04,26.48,"1,131,520.00","29,962,649.60","29,962,649.60",Financials,"2,299,011.00",US2692464017,NASDAQ
FLR,FLUOR CORP,Equity,0.04,53.36,"556,059.00","29,671,308.24","29,671,308.24",Industrials,"2,696,838.00",US3434121022,New York Stock Exchange Inc.
GT,GOODYEAR TIRE & RUBBER,Equity,0.04,27.74,"1,068,780.00","29,647,957.20","29,647,957.20",Consumer Discretionary,"2,378,200.00",US3825501014,NASDAQ
JBHT,JB HUNT TRANSPORT SERVICES INC,Equity,0.04,81.73,"356,562.00","29,141,812.26","29,141,812.26",Industrials,"2,445,416.00",US4456581077,NASDAQ
HP,HELMERICH & PAYNE INC,Equity,0.04,67.24,"432,368.00","29,072,424.32","29,072,424.32",Energy,"2,420,101.00",US4234521015,New York Stock Exchange Inc.
QRVO,QORVO INC,Equity,0.04,56.07,"516,962.00","28,986,059.34","28,986,059.34",Information Technology,BR9YYP4,US74736K1016,NASDAQ
NTAP,NETAPP INC,Equity,0.04,24.90,"1,157,367.00","28,818,438.30","28,818,438.30",Information Technology,"2,630,643.00",US64110D1046,NASDAQ
BBBY,BED BATH AND BEYOND INC,Equity,0.04,44.00,"654,817.00","28,811,948.00","28,811,948.00",Consumer Discretionary,"2,085,878.00",US0758961009,NASDAQ
STX,SEAGATE TECHNOLOGY PLC,Equity,0.04,24.14,"1,186,682.00","28,646,503.48","28,646,503.48",Information Technology,B58JVZ5,IE00B58JVZ52,NASDAQ
SIG,SIGNET JEWELERS LTD,Equity,0.04,89.60,"318,197.00","28,510,451.20","28,510,451.20",Consumer Discretionary,B3CTNK6,BMG812761002,New York Stock Exchange Inc.
KSS,KOHLS CORP,Equity,0.04,37.44,"759,873.00","28,449,645.12","28,449,645.12",Consumer Discretionary,"2,496,113.00",US5002551043,New York Stock Exchange Inc.
UA,UNDER ARMOUR A INC,Equity,0.04,38.66,"728,210.00","28,152,598.60","28,152,598.60",Consumer Discretionary,B0PZN11,US9043111072,New York Stock Exchange Inc.
MNK,MALLINCKRODT PLC,Equity,0.04,62.53,"447,932.00","28,009,187.96","28,009,187.96",Health Care,BBJTYC4,IE00BBGT3753,New York Stock Exchange Inc.
TIF,TIFFANY,Equity,0.04,62.52,"446,429.00","27,910,741.08","27,910,741.08",Consumer Discretionary,"2,892,090.00",US8865471085,New York Stock Exchange Inc.
CF,CF INDUSTRIES HOLDINGS INC,Equity,0.04,29.79,"933,175.00","27,799,283.25","27,799,283.25",Materials,B0G4K50,US1252691001,New York Stock Exchange Inc.
LEG,LEGGETT & PLATT INC,Equity,0.04,50.87,"543,264.00","27,635,839.68","27,635,839.68",Consumer Discretionary,"2,510,682.00",US5246601075,New York Stock Exchange Inc.
AVY,AVERY DENNISON CORP,Equity,0.04,76.57,"357,878.00","27,402,718.46","27,402,718.46",Materials,"2,066,408.00",US0536111091,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.04,60.64,"451,311.00","27,367,499.04","27,367,499.04",Financials,"2,896,713.00",US8910271043,New York Stock Exchange Inc.
FLS,FLOWSERVE CORP,Equity,0.04,52.27,"520,998.00","27,232,565.46","27,232,565.46",Industrials,"2,288,406.00",US34354P1057,New York Stock Exchange Inc.
URI,UNITED RENTALS INC,Equity,0.04,74.11,"364,145.00","26,986,785.95","26,986,785.95",Industrials,"2,134,781.00",US9113631090,New York Stock Exchange Inc.
FMC,FMC CORP,Equity,0.04,50.35,"534,702.00","26,922,245.70","26,922,245.70",Materials,"2,328,603.00",US3024913036,New York Stock Exchange Inc.
ALLE,ALLEGION PLC,Equity,0.04,68.98,"384,577.00","26,528,121.46","26,528,121.46",Industrials,BFRT3W7,IE00BFRT3W74,New York Stock Exchange Inc.
UAC/C,UNDER ARMOUR INC CLASS C,Equity,0.04,36.14,"728,041.00","26,311,401.74","26,311,401.74",Consumer Discretionary,BDF9YM2,US9043112062,New York Stock Exchange Inc.
TE,TECO ENERGY INC,Equity,0.04,27.69,"942,641.00","26,101,729.29","26,101,729.29",Utilities,"2,880,255.00",US8723751009,New York Stock Exchange Inc.
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.03,52.51,"490,760.00","25,769,807.60","25,769,807.60",Industrials,"2,469,052.00",US4698141078,New York Stock Exchange Inc.
FTI,FMC TECHNOLOGIES INC,Equity,0.03,28.27,"908,518.00","25,683,803.86","25,683,803.86",Energy,"2,763,561.00",US30249U1016,New York Stock Exchange Inc.
AIV,APARTMENT INVESTMENT & MANAGEMENT,Equity,0.03,40.92,"626,674.00","25,643,500.08","25,643,500.08",Financials,"2,057,059.00",US03748R1014,New York Stock Exchange Inc.
DISCK,DISCOVERY COMMUNICATIONS-C,Equity,0.03,26.29,"952,588.00","25,043,538.52","25,043,538.52",Consumer Discretionary,B3D7KG4,US25470F3029,NASDAQ
PHM,PULTEGROUP INC,Equity,0.03,19.58,"1,272,516.00","24,915,863.28","24,915,863.28",Consumer Discretionary,"2,708,841.00",US7458671010,New York Stock Exchange Inc.
SNI,SCRIPPS NETWORKS INTERACTIVE INC C,Equity,0.03,64.86,"379,751.00","24,630,649.86","24,630,649.86",Consumer Discretionary,B39QT24,US8110651010,NASDAQ
FTR,FRONTIER COMMUNICATIONS CORP,Equity,0.03,5.12,"4,676,045.00","23,941,350.40","23,941,350.40",Telecommunications,"2,197,933.00",US35906A1088,NASDAQ
PKI,PERKINELMER INC.,Equity,0.03,54.29,"439,177.00","23,842,919.33","23,842,919.33",Health Care,"2,305,844.00",US7140461093,New York Stock Exchange Inc.
LUK,LEUCADIA NATIONAL CORP,Equity,0.03,17.69,"1,334,736.00","23,611,479.84","23,611,479.84",Financials,"2,513,012.00",US5272881047,New York Stock Exchange Inc.
ZION,ZIONS BANCORPORATION,Equity,0.03,28.70,"818,467.00","23,490,002.90","23,490,002.90",Financials,"2,989,828.00",US9897011071,NASDAQ
SWN,SOUTHWESTERN ENERGY,Equity,0.03,14.74,"1,562,711.00","23,034,360.14","23,034,360.14",Energy,"2,828,619.00",US8454671095,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.03,79.45,"284,990.00","22,642,455.50","22,642,455.50",Consumer Discretionary,"2,411,138.00",US4130861093,New York Stock Exchange Inc.
SPLS,STAPLES INC,Equity,0.03,8.75,"2,586,422.00","22,631,192.50","22,631,192.50",Consumer Discretionary,"2,841,489.00",US8550301027,NASDAQ
RL,RALPH LAUREN CORPORATION,Equity,0.03,96.18,"232,857.00","22,396,186.26","22,396,186.26",Consumer Discretionary,B4V9661,US7512121010,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.03,85.04,"259,123.00","22,035,819.92","22,035,819.92",Financials,"2,331,430.00",US04621X1081,New York Stock Exchange Inc.
RHI,ROBERT HALF,Equity,0.03,40.99,"525,238.00","21,529,505.62","21,529,505.62",Industrials,"2,110,703.00",US7703231032,New York Stock Exchange Inc.
NRG,NRG ENERGY INC,Equity,0.03,16.59,"1,259,397.00","20,893,396.23","20,893,396.23",Utilities,"2,212,922.00",US6293775085,New York Stock Exchange Inc.
MUR,MURPHY OIL CORP,Equity,0.03,31.81,"646,677.00","20,570,795.37","20,570,795.37",Energy,"2,611,206.00",US6267171022,New York Stock Exchange Inc.
GRMN,GARMIN LTD,Equity,0.03,43.24,"471,555.00","20,390,038.20","20,390,038.20",Consumer Discretionary,B3Z5T14,CH0114405324,NASDAQ
HRB,H&R BLOCK INC,Equity,0.03,21.54,"945,484.00","20,365,725.36","20,365,725.36",Consumer Discretionary,"2,105,505.00",US0936711052,New York Stock Exchange Inc.
JWN,NORDSTROM INC,Equity,0.03,39.57,"514,738.00","20,368,182.66","20,368,182.66",Consumer Discretionary,"2,641,827.00",US6556641008,New York Stock Exchange Inc.
TGNA,TEGNA INC,Equity,0.03,22.50,"880,766.00","19,817,235.00","19,817,235.00",Consumer Discretionary,BZ0P3Z5,US87901J1051,New York Stock Exchange Inc.
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.03,15.74,"1,242,993.00","19,564,709.82","19,564,709.82",Financials,B1W41J2,US7127041058,NASDAQ
DNB,DUN & BRADSTREET CORP,Equity,0.02,127.43,"144,993.00","18,476,457.99","18,476,457.99",Industrials,"2,636,254.00",US26483E1001,New York Stock Exchange Inc.
NAVI,NAVIENT CORP,Equity,0.02,13.21,"1,371,875.00","18,122,468.75","18,122,468.75",Financials,BLP5GX1,US63938C1080,NASDAQ
NWSA,NEWS CORP CLASS A,Equity,0.02,11.69,"1,523,883.00","17,814,192.27","17,814,192.27",Consumer Discretionary,BBGVT40,US65249B1098,NASDAQ
GPS,GAP INC,Equity,0.02,19.31,"908,004.00","17,533,557.24","17,533,557.24",Consumer Discretionary,"2,360,326.00",US3647601083,New York Stock Exchange Inc.
FLIR,FLIR SYSTEMS INC,Equity,0.02,31.41,"551,589.00","17,325,410.49","17,325,410.49",Information Technology,"2,344,717.00",US3024451011,NASDAQ
PDCO,PATTERSON COMPANIES INC,Equity,0.02,50.32,"334,911.00","16,852,721.52","16,852,721.52",Health Care,"2,672,689.00",US7033951036,NASDAQ
DISCA,DISCOVERY COMMUNICATIONS-A,Equity,0.02,27.33,"600,875.00","16,421,913.75","16,421,913.75",Consumer Discretionary,B3D7K31,US25470F1049,NASDAQ
RIG,TRANSOCEAN LTD,Equity,0.02,11.47,"1,370,529.00","15,719,967.63","15,719,967.63",Energy,B3KFWW1,CH0048265513,New York Stock Exchange Inc.
FSLR,FIRST SOLAR INC,Equity,0.02,50.45,"306,128.00","15,444,157.60","15,444,157.60",Information Technology,B1HMF22,US3364331070,NASDAQ
TDC,TERADATA CORP,Equity,0.02,28.64,"533,942.00","15,292,098.88","15,292,098.88",Information Technology,B247H10,US88076W1036,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.02,50.34,"296,244.00","14,912,922.96","14,912,922.96",Consumer Discretionary,"2,732,635.00",US05329W1027,New York Stock Exchange Inc.
ENDP,ENDO INTERNATIONAL PLC,Equity,0.02,18.00,"820,769.00","14,773,842.00","14,773,842.00",Health Care,BJ3V905,IE00BJ3V9050,NASDAQ
PWR,QUANTA SERVICES INC.,Equity,0.02,24.10,"604,011.00","14,556,665.10","14,556,665.10",Industrials,"2,150,204.00",US74762E1029,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.02,67.66,"214,302.00","14,499,673.32","14,499,673.32",Industrials,"2,760,669.00",US7835491082,New York Stock Exchange Inc.
PBI,PITNEY BOWES INC,Equity,0.02,18.87,"767,509.00","14,482,894.83","14,482,894.83",Industrials,"2,690,506.00",US7244791007,New York Stock Exchange Inc.
LM,LEGG MASON INC,Equity,0.02,33.26,"432,507.00","14,385,182.82","14,385,182.82",Financials,"2,510,615.00",US5249011058,New York Stock Exchange Inc.
CSRA,CSRA INC,Equity,0.02,23.80,"543,482.00","12,934,871.60","12,934,871.60",Information Technology,BYQKXC4,US12650T1043,New York Stock Exchange Inc.
OI,OWENS ILLINOIS INC,Equity,0.02,19.92,"644,338.00","12,835,212.96","12,835,212.96",Materials,"2,662,862.00",US6907684038,New York Stock Exchange Inc.
CHK,CHESAPEAKE ENERGY CORP,Equity,0.01,4.88,"2,076,936.00","10,135,447.68","10,135,447.68",Energy,"2,182,779.00",US1651671075,New York Stock Exchange Inc.
UBFUT,CASH COLLATERAL USD UBFUT,Cash Collateral and Margins,0.01,100.00,"10,042,800.00","10,042,800.00","10,042,800.00",Cash and/or Derivatives,--,--,--
URBN,URBAN OUTFITTERS INC,Equity,0.01,27.93,"345,917.00","9,661,461.81","9,661,461.81",Consumer Discretionary,"2,933,438.00",US9170471026,NASDAQ
DO,DIAMOND OFFSHORE DRILLING INC,Equity,0.01,25.48,"259,699.00","6,617,130.52","6,617,130.52",Energy,"2,261,021.00",US25271C1027,New York Stock Exchange Inc.
NWS,NEWS CORP CLASS B,Equity,0.01,12.13,"427,784.00","5,189,019.92","5,189,019.92",Consumer Discretionary,BBGVT51,US65249B2088,NASDAQ
ESU6,S&P500 EMINI SEP 16,Futures,0.00,"2,105.20","2,691.00",0.00,"283,254,660.00",Cash and/or Derivatives,--,--,Index And Options Market